2676073	2.193609734	-1.768420726	0.78541529
2676093	2.193650161	-1.768384242	0.785318359
2676113	2.193514764	-1.768357012	0.785560877
2676133	2.193665456	-1.768321612	0.785525366
2676153	2.193646912	-1.768370957	0.785445793
2676173	2.193638657	-1.768473417	0.785197625
2676193	2.193680664	-1.768505005	0.785260376
2676213	2.193503016	-1.768487722	0.78549497
2676233	2.193606977	-1.768424159	0.785447175
2676253	2.193623627	-1.768434189	0.785386879
2676273	2.19362948	-1.768433931	0.785516235
2676293	2.19361183	-1.768348317	0.785527315
2676313	2.19367973	-1.768455825	0.785422291
2676333	2.193586182	-1.768457319	0.785413139
2676353	2.193579926	-1.768489685	0.785384094
2676373	2.193589987	-1.768395623	0.785415251
2676393	2.193595143	-1.768417193	0.785324954
2676413	2.193586354	-1.768507008	0.785396833
2676433	2.19368393	-1.768406235	0.785455875
2676453	2.193849437	-1.768412626	0.785249322
2676473	2.193748104	-1.768378347	0.785239067
2676493	2.193763873	-1.768406904	0.785488127
2676513	2.193708094	-1.76835032	0.785402735
2676533	2.193950348	-1.768345826	0.784910557
2676553	2.193735208	-1.768436753	0.785203444
2676573	2.193544836	-1.768440056	0.7854885
2676593	2.19367627	-1.768256348	0.785396606
2676613	2.193626924	-1.768374591	0.785461878
2676633	2.193607147	-1.768431183	0.785508686
2676653	2.193530877	-1.768464262	0.785431508
2676673	2.193579045	-1.768510591	0.785144442
2676693	2.193581213	-1.768469684	0.785225065
2676713	2.193600341	-1.768409884	0.785553765
2676733	2.19355812	-1.768353006	0.785521304
2676753	2.193653442	-1.768475982	0.785321633
2676773	2.193900319	-1.768386841	0.785184933
2676793	2.193646729	-1.768513672	0.785370972
2676813	2.193533892	-1.768397152	0.785454033
2676833	2.193562284	-1.768453835	0.785381409
2676853	2.193654205	-1.768406677	0.785510117
2676873	2.193592056	-1.76839619	0.785545127
2676893	2.193691895	-1.768390503	0.785530151
2676913	2.193692771	-1.768308852	0.785350582
2676933	2.193627226	-1.768375179	0.785457056
2676953	2.193604096	-1.768406052	0.785370422
2676973	2.193610438	-1.768454877	0.785362452
2676993	2.193592285	-1.768510498	0.785285522
2677013	2.193544304	-1.768365852	0.785544473
2677033	2.193596407	-1.768346112	0.785390819
2677053	2.193666229	-1.768257934	0.785310829
2677073	2.193666188	-1.768469547	0.785334613
2677093	2.19357251	-1.76839624	0.785585266
2677113	2.193725155	-1.768362836	0.785270838
2677133	2.193603874	-1.768441506	0.785239326
2677153	2.193664623	-1.768417595	0.785278173
2677173	2.193620331	-1.768362892	0.785411644
2677193	2.193543457	-1.768396484	0.785517517
2677213	2.193552662	-1.768406034	0.785324671
2677233	2.193620131	-1.768433831	0.785461278
2677253	2.193503662	-1.768391587	0.785516251
2677273	2.193662497	-1.768378533	0.785361648
2677293	2.1935896	-1.768374634	0.785460327
2677313	2.193618164	-1.768428919	0.78546307
2677333	2.193643181	-1.768405733	0.785445657
2677353	2.19362558	-1.768314347	0.785166183
2677373	2.1936712	-1.768466919	0.785269237
2677393	2.193584961	-1.768414917	0.785717834
2677413	2.193589155	-1.768340799	0.785566632
2677433	2.193620692	-1.768417057	0.785377477
2677453	2.193653686	-1.768371536	0.785167709
2677473	2.193599839	-1.768426987	0.785427742
2677493	2.193613281	-1.768470093	0.785357788
2677513	2.193630529	-1.768390546	0.785480756
2677533	2.193710751	-1.768380781	0.785504096
2677553	2.193657471	-1.768370117	0.78554081
2677573	2.193657902	-1.768401805	0.785445305
2677593	2.193511475	-1.768328735	0.78565387
2677613	2.193554673	-1.768368681	0.785513381
2677633	2.193623492	-1.768361177	0.785514458
2677653	2.193644028	-1.768365916	0.785486202
2677673	2.193657578	-1.768374748	0.785301545
2677693	2.193602539	-1.768380249	0.785413818
2677713	2.193879524	-1.768421724	0.785093786
2677733	2.193640783	-1.768388292	0.785422446
2677753	2.193621216	-1.768357972	0.785427834
2677773	2.193616972	-1.768357616	0.785418916
2677793	2.193665771	-1.768463379	0.785302368
2677813	2.193875416	-1.768366096	0.785191374
2677833	2.193596105	-1.768438354	0.785357185
2677853	2.193642205	-1.768376027	0.785421919
2677873	2.193679413	-1.768414986	0.785294274
2677893	2.19354541	-1.768423584	0.785401123
2677913	2.193681425	-1.768397238	0.785462356
2677933	2.193654831	-1.768355347	0.785437107
2677953	2.193628375	-1.76839619	0.785437838
2677973	2.193554041	-1.768437148	0.78538315
2677993	2.193646729	-1.768513672	0.785370972
2678013	2.193618332	-1.768445755	0.78540015
2678033	2.193610897	-1.768387229	0.785463792
2678053	2.193593628	-1.768403641	0.78528035
2678073	2.193649557	-1.768418759	0.785206999
2678093	2.19363623	-1.768474854	0.785311951
2678113	2.193542854	-1.768414594	0.785392417
2678133	2.193682991	-1.768385728	0.785284442
2678153	2.193717682	-1.768349991	0.785327416
2678173	2.193495878	-1.768360316	0.785482601
2678193	2.193491785	-1.768420905	0.78551857
2678213	2.193562845	-1.768412145	0.785514203
2678233	2.193579651	-1.768500106	0.785441955
2678253	2.193731072	-1.768418601	0.785420227
2678273	2.19375135	-1.768432934	0.785383958
2678293	2.193695068	-1.768423828	0.785349304
2678313	2.193534409	-1.768490234	0.785432266
2678333	2.193759216	-1.768482018	0.785299446
2678353	2.194022633	-1.768363899	0.785131681
2678373	2.194065976	-1.768402315	0.785035325
2678393	2.193785414	-1.768273904	0.785568068
2678413	2.193630199	-1.768396951	0.785461264
2678433	2.193571375	-1.768462503	0.785378221
2678453	2.193549133	-1.768518341	0.785299568
2678473	2.193579504	-1.768328183	0.785484181
2678493	2.193660688	-1.768251214	0.785465246
2678513	2.193824061	-1.768249864	0.785461038
2678533	2.19390918	-1.76819487	0.785363029
2678553	2.193682546	-1.768284001	0.785531336
2678573	2.193639289	-1.768348281	0.785319214
2678593	2.193493768	-1.768437349	0.785423454
2678613	2.193580509	-1.768285695	0.78554294
2678633	2.19366214	-1.76827565	0.785555023
2678653	2.193950296	-1.768361508	0.785321145
2678673	2.193759665	-1.768381714	0.78537393
2678693	2.193769703	-1.768362326	0.785551894
2678713	2.193675781	-1.768392599	0.785360244
2678733	2.193540413	-1.76840607	0.785322696
2678753	2.193585022	-1.768415024	0.785320206
2678773	2.193992647	-1.76838613	0.785125043
2678793	2.193748234	-1.768295022	0.78542888
2678813	2.19405947	-1.768361946	0.785114642
2678833	2.194056519	-1.768276199	0.78535056
2678853	2.194101505	-1.768289508	0.785269233
2678873	2.193798454	-1.768313433	0.785444433
2678893	2.193677792	-1.768362391	0.785423943
2678913	2.193670956	-1.768410961	0.785353171
2678933	2.193980759	-1.768337509	0.78506786
2678953	2.194043701	-1.768376149	0.785056684
2678973	2.193869844	-1.768400319	0.78532643
2678993	2.193811926	-1.768362937	0.785395016
2679013	2.193962776	-1.768279268	0.785252696
2679033	2.193740707	-1.76829258	0.785391796
2679053	2.193672334	-1.768326086	0.785449782
2679073	2.193774472	-1.76834049	0.785445474
2679093	2.193697452	-1.76832852	0.78547927
2679113	2.193827852	-1.768262717	0.785434319
2679133	2.193989258	-1.768397751	0.785194469
2679153	2.19420492	-1.768321684	0.785077004
2679173	2.194143195	-1.768242769	0.785189769
2679193	2.193788186	-1.768462359	0.785403931
2679213	2.193813347	-1.768438031	0.785228781
2679233	2.194019516	-1.768362076	0.785055847
2679253	2.19388725	-1.768454001	0.785258807
2679273	2.193752111	-1.768356	0.785459383
2679293	2.193943431	-1.768288438	0.785340052
2679313	2.193758057	-1.768244377	0.785576279
2679333	2.193758423	-1.768347206	0.785570561
2679353	2.193732752	-1.768320865	0.785565771
2679373	2.193973159	-1.768386352	0.785169538
2679393	2.194072754	-1.768309326	0.785102112
2679413	2.193772576	-1.768459149	0.785401023
2679433	2.193917511	-1.768454269	0.785244675
2679453	2.1938804	-1.768366491	0.785384769
2679473	2.194191779	-1.768325475	0.785246356
2679493	2.193777085	-1.768341854	0.785459473
2679513	2.193973375	-1.768385627	0.785071447
2679533	2.193742234	-1.768361694	0.785368553
2679553	2.193697108	-1.768424683	0.785336878
2679573	2.193818345	-1.768439303	0.785376558
2679593	2.193782485	-1.76827738	0.785667728
2679613	2.193900534	-1.768438743	0.785412946
2679633	2.193717987	-1.768371437	0.785504909
2679653	2.193816004	-1.768333891	0.785574818
2679673	2.194034841	-1.768305197	0.785312741
2679693	2.193927246	-1.768453613	0.785318237
2679713	2.193865321	-1.768389641	0.785313864
2679733	2.194129822	-1.768433464	0.785031391
2679753	2.194049718	-1.768410393	0.785036639
2679773	2.194014792	-1.768485143	0.785038908
2679793	2.193973934	-1.768365278	0.785053334
2679813	2.193759665	-1.768374641	0.78550442
2679833	2.193850754	-1.768367615	0.78529132
2679853	2.193824233	-1.768397655	0.78535149
2679873	2.193750015	-1.768468786	0.785435123
2679893	2.193814151	-1.768353336	0.785455853
2679913	2.193943288	-1.768300113	0.785100241
2679933	2.193742691	-1.768338074	0.78553714
2679953	2.193887049	-1.768342982	0.785568366
2679973	2.194083166	-1.768409877	0.785095387
2679993	2.193736601	-1.76833876	0.785476746
2680013	2.193699549	-1.768508394	0.785426553
2680033	2.193695542	-1.768361989	0.785397874
2680053	2.193690246	-1.768301788	0.785512016
2680073	2.193676729	-1.76838883	0.785541547
2680093	2.19375741	-1.768415901	0.785398545
2680113	2.193753676	-1.768407428	0.785450116
2680133	2.193761642	-1.768337234	0.785512718
2680153	2.193758229	-1.768314733	0.785471902
2680173	2.193712732	-1.7683409	0.785502125
2680193	2.194053223	-1.768415161	0.785060181
2680213	2.193743968	-1.768471472	0.785435712
2680233	2.193668762	-1.768401085	0.785443725
2680253	2.193965217	-1.768365062	0.785177741
2680273	2.193780618	-1.768454087	0.785353566
2680293	2.193775093	-1.768365356	0.78545082
2680313	2.194025406	-1.76847631	0.785086712
2680333	2.193767807	-1.768483376	0.785338493
2680353	2.193809169	-1.76831711	0.785481064
2680373	2.194087374	-1.768273681	0.785381197
2680393	2.19358117	-1.768423533	0.785451107
2680413	2.193736845	-1.768444731	0.785482185
2680433	2.193718872	-1.768416008	0.785468353
2680453	2.193751709	-1.768377973	0.785529674
2680473	2.193780288	-1.768333467	0.785505008
2680493	2.193719539	-1.768337754	0.785444558
2680513	2.193690989	-1.76843564	0.785429163
2680533	2.193749878	-1.768369507	0.785519657
2680553	2.19368941	-1.768435705	0.785484809
2680573	2.193750417	-1.768287483	0.785580117
2680593	2.194125531	-1.768355899	0.785107497
2680613	2.193771154	-1.76837928	0.785478217
2680633	2.193683895	-1.768425559	0.785468474
2680653	2.193628479	-1.768426178	0.785492531
2680673	2.19398864	-1.768419743	0.785030646
2680693	2.193784668	-1.768371625	0.785428004
2680713	2.193764505	-1.768364645	0.785385638
2680733	2.193940501	-1.768317885	0.78537454
2680753	2.193898773	-1.768376358	0.785314331
2680773	2.193701717	-1.768419341	0.785429608
2680793	2.193997717	-1.768459415	0.785110381
2680813	2.193831242	-1.76833904	0.785465447
2680833	2.193887787	-1.768428635	0.785326187
2680853	2.193706859	-1.768363389	0.78548706
2680873	2.193635972	-1.768380177	0.785484476
2680893	2.193823645	-1.768344892	0.785543378
2680913	2.193817728	-1.768318007	0.785390848
2680933	2.193885208	-1.768343849	0.785263164
2680953	2.193732034	-1.768326804	0.785588569
2680973	2.19370808	-1.768508689	0.785465135
2680993	2.193691478	-1.768499491	0.785333528
2681013	2.193808952	-1.768439001	0.785343682
2681033	2.193970962	-1.768353661	0.785300854
2681053	2.193725356	-1.768356775	0.785553812
2681073	2.194011403	-1.768314582	0.785181569
2681093	2.193657068	-1.768399091	0.78538478
2681113	2.193734045	-1.768443955	0.785383028
2681133	2.193785019	-1.768391067	0.785536209
2681153	2.193951488	-1.768419757	0.785242539
2681173	2.193994888	-1.768398186	0.784991046
2681193	2.194021355	-1.768286908	0.785096507
2681213	2.193958051	-1.768341768	0.78526067
2681233	2.193776504	-1.768451637	0.785481747
2681253	2.193777961	-1.768404032	0.785539712
2681273	2.193694695	-1.768409259	0.785465084
2681293	2.194029986	-1.768422715	0.785105583
2681313	2.193932158	-1.768404103	0.785131477
2681333	2.193769333	-1.768396988	0.785265683
2681353	2.193744744	-1.768463659	0.785380044
2681373	2.193751063	-1.768429651	0.785394319
2681393	2.193761589	-1.768321433	0.785501989
2681413	2.193770091	-1.768423799	0.785420662
2681433	2.193802887	-1.768295135	0.785481949
2681453	2.193991714	-1.768367058	0.785271014
2681473	2.194039134	-1.768503432	0.78505281
2681493	2.193973992	-1.768480583	0.785118864
2681513	2.194008803	-1.768361041	0.785266598
2681533	2.193913773	-1.768431481	0.785215092
2681553	2.194047967	-1.768384837	0.785039454
2681573	2.193750488	-1.768348762	0.785364024
2681593	2.193714987	-1.768429932	0.785460133
2681613	2.19375181	-1.768332936	0.785574175
2681633	2.193842178	-1.768423698	0.785283928
2681653	2.193862535	-1.768367188	0.78528358
2681673	2.193766688	-1.768470488	0.785357397
2681693	2.193699391	-1.768383545	0.785483438
2681713	2.193648782	-1.768398222	0.785424772
2681733	2.193799606	-1.768460167	0.7852845
2681753	2.194011015	-1.768430563	0.785051072
2681773	2.194032873	-1.768422176	0.78508681
2681793	2.193689941	-1.768420898	0.785287231
2681813	2.193728831	-1.768442706	0.785438387
2681833	2.193689514	-1.768462113	0.785471863
2681853	2.193714829	-1.768460449	0.785473841
2681873	2.193792955	-1.768396097	0.785363123
2681893	2.193700339	-1.768410343	0.785423663
2681913	2.194039034	-1.768429903	0.78520138
2681933	2.193731552	-1.76846669	0.785406906
2681953	2.193697711	-1.768384421	0.785466215
2681973	2.193756707	-1.768304113	0.785581327
2681993	2.193643899	-1.768442706	0.785373539
2682013	2.193874081	-1.768363116	0.785397321
2682033	2.193954132	-1.768402817	0.785245224
2682053	2.1937907	-1.768375093	0.785516699
2682073	2.193815746	-1.768395989	0.785599944
2682093	2.193756104	-1.768509155	0.78542157
2682113	2.194038114	-1.768523459	0.785034435
2682133	2.193732102	-1.768420509	0.785428917
2682153	2.193692483	-1.768411435	0.785464377
2682173	2.193724107	-1.768341883	0.785433098
2682193	2.194045827	-1.768331069	0.785250018
2682213	2.193830753	-1.768437198	0.785243068
2682233	2.194051895	-1.768487061	0.785083618
2682253	2.194068431	-1.768384004	0.785105268
2682273	2.193765036	-1.768384995	0.785276475
2682293	2.193999354	-1.768437098	0.785010635
2682313	2.193977008	-1.76841725	0.785336749
2682333	2.193797302	-1.768360962	0.785500778
2682353	2.193836986	-1.768357408	0.785471041
2682373	2.193737405	-1.768386331	0.785455358
2682393	2.193687313	-1.768436416	0.785389408
2682413	2.193915829	-1.768366994	0.785088109
2682433	2.193719482	-1.768427555	0.785415732
2682453	2.193920441	-1.768340912	0.785226456
2682473	2.193864171	-1.76841733	0.785321214
2682493	2.194198803	-1.768421229	0.785038764
2682513	2.193887911	-1.768452019	0.785310263
2682533	2.193977112	-1.768381646	0.785340222
2682553	2.193973058	-1.768343362	0.785258344
2682573	2.193958324	-1.768386417	0.785095925
2682593	2.193762379	-1.768403708	0.785419822
2682613	2.193734518	-1.768388054	0.785476965
2682633	2.193785034	-1.76829557	0.785506084
2682653	2.193770465	-1.768298404	0.785599681
2682673	2.193786147	-1.768433328	0.785363339
2682693	2.193712518	-1.768376149	0.785410221
2682713	2.193771111	-1.768421817	0.785336433
2682733	2.193978544	-1.768379165	0.785234217
2682753	2.193725769	-1.768352417	0.785452148
2682773	2.193865464	-1.768497386	0.785127462
2682793	2.194077924	-1.768317813	0.785164199
2682813	2.193956256	-1.768306641	0.7853737
2682833	2.193985962	-1.768295242	0.785238834
2682853	2.193994916	-1.768479794	0.785120846
2682873	2.193795496	-1.768429759	0.785387332
2682893	2.193755859	-1.768508667	0.785335999
2682913	2.193983298	-1.768378921	0.785060353
2682933	2.193687134	-1.768407783	0.78537722
2682953	2.193927045	-1.768400886	0.785322125
2682973	2.193776683	-1.768254732	0.785487912
2682993	2.194014462	-1.76841631	0.785135132
2683013	2.19373281	-1.768318481	0.785549022
2683033	2.193724823	-1.768397927	0.785425816
2683053	2.193740881	-1.768398344	0.785531505
2683073	2.19377417	-1.768440652	0.785437374
2683093	2.194032959	-1.768424072	0.785106262
2683113	2.19379294	-1.768448731	0.785300512
2683133	2.193887222	-1.76846473	0.785144405
2683153	2.193691578	-1.768391437	0.785452041
2683173	2.194001723	-1.768443467	0.785172823
2683193	2.193716309	-1.768459106	0.785415161
2683213	2.193696088	-1.768430269	0.785457182
2683233	2.193732056	-1.768347283	0.785470222
2683253	2.193771327	-1.768357767	0.785521032
2683273	2.193722441	-1.768384708	0.785523187
2683293	2.193843621	-1.768381678	0.785117866
2683313	2.194030087	-1.768424647	0.785096726
2683333	2.193843552	-1.768443764	0.78526096
2683353	2.193881592	-1.768404807	0.785209009
2683373	2.194000876	-1.768423634	0.785064823
2683393	2.193734375	-1.768371826	0.785410645
2683413	2.193729736	-1.768439963	0.785366872
2683433	2.193748443	-1.768395248	0.785388504
2683453	2.193828872	-1.768385807	0.785492722
2683473	2.194087862	-1.768348612	0.785227787
2683493	2.193740105	-1.768391063	0.785459856
2683513	2.193900433	-1.7684118	0.785135078
2683533	2.19377652	-1.768389984	0.78542778
2683553	2.193849523	-1.76831841	0.785552013
2683573	2.193807761	-1.768244133	0.785602399
2683593	2.194010211	-1.768380579	0.785141059
2683613	2.193822876	-1.768377442	0.785398254
2683633	2.193958826	-1.768340913	0.785258419
2683653	2.193779929	-1.768447509	0.785351979
2683673	2.193683075	-1.768445099	0.785406845
2683693	2.194006104	-1.768437622	0.785023804
2683713	2.193758861	-1.768326646	0.785468682
2683733	2.19374884	-1.76834613	0.785543022
2683753	2.193694868	-1.768379754	0.785468254
2683773	2.193760757	-1.768330796	0.785571246
2683793	2.193805276	-1.768444925	0.785344271
2683813	2.194070672	-1.768432086	0.785105472
2683833	2.194018951	-1.768456383	0.785220798
2683853	2.193829029	-1.768424496	0.785465512
2683873	2.193977582	-1.768461849	0.785095078
2683893	2.193873966	-1.768488404	0.785031953
2683913	2.193784984	-1.768369263	0.785459128
2683933	2.193671433	-1.768362694	0.785458824
2683953	2.193718765	-1.768417121	0.785395048
2683973	2.193710541	-1.768352188	0.785502166
2683993	2.194025391	-1.768471924	0.785051453
2684013	2.193697223	-1.768410443	0.785421125
2684033	2.193723343	-1.768450401	0.785459366
2684053	2.193682416	-1.768397346	0.785437022
2684073	2.193784729	-1.768337418	0.78552066
2684093	2.193963221	-1.768465066	0.785049668
2684113	2.193794433	-1.768364288	0.785475922
2684133	2.193696734	-1.768396743	0.785477999
2684153	2.19373179	-1.768470681	0.785396707
2684173	2.194014465	-1.768396728	0.785199104
2684193	2.193800767	-1.768402315	0.785517506
2684213	2.193779397	-1.768388471	0.785509349
2684233	2.193798844	-1.768434181	0.785401771
2684253	2.193719626	-1.768441966	0.785440081
2684273	2.193658203	-1.768448639	0.785447799
2684293	2.194031897	-1.768365895	0.785006161
2684313	2.193743042	-1.768370514	0.785462479
2684333	2.19387062	-1.768402121	0.78525391
2684353	2.193856646	-1.768413646	0.785327583
2684373	2.193720398	-1.768325668	0.785464905
2684393	2.193765467	-1.768375395	0.785523222
2684413	2.193916382	-1.76834555	0.785226746
2684433	2.193789393	-1.76846885	0.785363454
2684453	2.193918098	-1.768379309	0.785182431
2684473	2.193751313	-1.768445022	0.785377609
2684493	2.193820757	-1.768377017	0.785395906
2684513	2.193722778	-1.768403809	0.785460114
2684533	2.193792236	-1.768389627	0.785526845
2684553	2.19371549	-1.768485826	0.785439611
2684573	2.193718903	-1.768370865	0.785484238
2684593	2.193946849	-1.768433895	0.78510581
2684613	2.193758911	-1.768357514	0.785476074
2684633	2.193848705	-1.768367798	0.785484184
2684653	2.19375102	-1.768353638	0.785464344
2684673	2.193672455	-1.768348389	0.785391182
2684693	2.193971536	-1.768299682	0.785098848
2684713	2.193704285	-1.768364533	0.785469711
2684733	2.193720079	-1.768428168	0.785396369
2684753	2.193693817	-1.768430465	0.78540393
2684773	2.193665192	-1.768422196	0.785452004
2684793	2.194110984	-1.768469353	0.785074696
2684813	2.193712585	-1.768473144	0.78534259
2684833	2.193889174	-1.768450396	0.78518904
2684853	2.193889045	-1.768420632	0.785325235
2684873	2.193943726	-1.768398209	0.785098191
2684893	2.193742087	-1.768346508	0.785475575
2684913	2.193966431	-1.768365448	0.785166916
2684933	2.193777329	-1.768390503	0.785458424
2684953	2.193814999	-1.768372386	0.78549889
2684973	2.194118744	-1.768323669	0.785250633
2684993	2.193794218	-1.768351828	0.785382834
2685013	2.193862732	-1.768339935	0.785374298
2685033	2.193998421	-1.768440228	0.785250086
2685053	2.193746597	-1.768417315	0.785356198
2685073	2.193674618	-1.76846768	0.785469838
2685093	2.193684814	-1.76832019	0.78553833
2685113	2.193691528	-1.768420044	0.785464356
2685133	2.193670425	-1.768410702	0.785462435
2685153	2.19366402	-1.768389598	0.785492292
2685173	2.193652801	-1.768395157	0.785462746
2685193	2.193802002	-1.768398071	0.785464294
2685213	2.193750183	-1.76848877	0.78533403
2685233	2.193948285	-1.768446382	0.785141627
2685253	2.194033706	-1.768418558	0.784954647
2685273	2.193798785	-1.76849114	0.78516216
2685293	2.193747315	-1.768465691	0.785450989
2685313	2.193756592	-1.768350647	0.785431656
2685333	2.193782241	-1.768370749	0.785305786
2685353	2.193891272	-1.76837039	0.785288262
2685373	2.193735595	-1.768416596	0.785399376
2685393	2.193726419	-1.768410824	0.785449696
2685413	2.193872742	-1.76842215	0.785041321
2685433	2.193760469	-1.768408218	0.785306773
2685453	2.193796085	-1.768420223	0.785297044
2685473	2.194053803	-1.768467377	0.784985192
2685493	2.193857838	-1.768408275	0.785384238
2685513	2.194075561	-1.76835086	0.785130905
