2676133	9.034999847	2.957999945	5.888999939	3.999000072	3.460000038	8.043000221	7.56400013	2.826999903
2676153	9.102999687	2.941999912	5.973999977	3.992000103	3.415999889	8.06799984	7.561999798	2.822999954
2676173	9.06099987	2.917000055	5.975999832	4.004000187	3.423000097	8.052000046	7.53399992	2.803999901
2676193	9.083999634	2.953999996	5.916999817	3.967000008	3.423000097	8.038000107	7.583000183	2.857000113
2676213	9.06799984	2.974999905	5.875999928	3.993999958	3.471999884	8.06799984	7.528999805	2.806999922
2676233	9.07199955	2.971999884	5.885000229	3.973999977	3.398000002	8.06099987	7.543000221	2.849999905
2676253	9.046999931	2.940000057	5.914000034	3.957000017	3.441999912	8.005999565	7.543000221	2.910000086
2676273	9.053999901	2.986000061	5.921000004	3.957000017	3.411999941	8.038000107	7.540999889	2.815999985
2676293	9.07199955	2.974999905	5.861999989	3.970999956	3.407000065	8.045000076	7.538000107	2.849999905
2676313	9.100000381	2.944999933	5.850999832	3.973999977	3.434999943	8.039999962	7.56400013	2.799999952
2676333	9.053999901	2.941999912	5.927999973	3.973999977	3.388000011	8.043000221	7.561999798	2.806999922
2676353	9.095999718	2.960999966	5.971000195	3.969000101	3.388000011	8.038000107	7.543000221	2.819999933
2676373	9.107000351	2.964999914	5.885000229	3.980999947	3.424999952	8.031000137	7.56400013	2.84800005
2676393	9.06799984	2.917000055	5.901000023	3.99000001	3.450999975	8.039999962	7.540999889	2.825000048
2676413	9.062999725	2.898999929	5.90500021	3.963999987	3.398000002	8.078000069	7.521999836	2.829999924
2676433	9.076999664	2.948999882	5.894000053	3.99000001	3.457999945	8.043000221	7.561999798	2.826999903
2676453	9.093000412	2.967999935	5.912000179	3.976000071	3.423000097	8.072999954	7.592000008	2.811000109
2676473	9.119000435	2.967999935	5.895999908	3.931999922	3.424999952	8.001000404	7.531000137	2.901000023
2676493	9.086000443	2.983999968	5.907999992	3.980999947	3.446000099	8.06799984	7.568999767	2.84100008
