2674633	8.81000042	2.742000103	5.926000118	4.09800005	3.378999949	7.923999786	7.339000225	3.104000092
2674653	8.812000275	2.750999928	5.922999859	4.105000019	3.388000011	7.866000175	7.243000031	3.066999912
2674673	8.762999535	2.727999926	5.973999977	4.074999809	3.394999981	7.931000233	7.256999969	3.025000095
2674693	8.784000397	2.765000105	5.960000038	4.125999928	3.338000059	7.866000175	7.296999931	3.042000055
2674713	8.824000359	2.779000044	5.902999878	4.06799984	3.391000032	7.931000233	7.291999817	3.059999943
2674733	8.845000267	2.73300004	5.895999908	4.131000042	3.392999887	7.875	7.287000179	3.052999973
2674753	8.774999619	2.809000015	5.933000088	4.092000008	3.323999882	7.899000168	7.25	3.096999884
2674773	8.779999733	2.769999981	5.954999924	4.071000099	3.35800004	7.863999844	7.270999908	3.051000118
2674793	8.855999947	2.756000042	5.929999828	4.085000038	3.371999979	7.913000107	7.224999905	3.016000032
2674813	8.855999947	2.806999922	5.929999828	4.138000011	3.344000101	7.873000145	7.284999847	3.088000059
2674833	8.812000275	2.806999922	5.958000183	4.072999954	3.368000031	7.927000046	7.339000225	3.039000034
2674853	8.821000099	2.773999929	5.975999832	4.096000195	3.381000042	7.868999958	7.263999939	3.020999908
2674873	8.854000092	2.796999931	5.919000149	4.09800005	3.381000042	7.899000168	7.267000198	3.020999908
2674893	8.800999641	2.743999958	5.927999973	4.086999893	3.375	7.906000137	7.260000229	3.085000038
2674913	8.826000214	2.753999949	5.909999847	4.117000103	3.385999918	7.892000198	7.284999847	3.017999887
2674933	8.842000008	2.818000078	5.967000008	4.074999809	3.35800004	7.913000107	7.294000149	3.058000088
2674953	8.798000336	2.727999926	5.922999859	4.093999863	3.369999886	7.887000084	7.31799984	3.013999939
2674973	8.812000275	2.753999949	5.927999973	4.118999958	3.385999918	7.907999992	7.282999992	3.062000036
2674993	8.793999672	2.710000038	5.907999992	4.118999958	3.371999979	7.906000137	7.282999992	3.069000006
2675013	8.781999588	2.726000071	5.914000034	4.079999924	3.348999977	7.907999992	7.313000202	3.082999945
2675033	8.807999611	2.753999949	5.954999924	4.072999954	3.377000093	7.907999992	7.248000145	3.032000065
2675053	8.800999641	2.734999895	5.921000004	4.086999893	3.368000031	7.914999962	7.31099987	2.967999935
2675073	8.824000359	2.773999929	5.892000198	4.122000217	3.362999916	7.870999813	7.287000179	3.052999973
2675093	8.817000389	2.742000103	5.933000088	4.038000107	3.415999889	7.93599987	7.296999931	3.073999882
2675113	8.81400013	2.753999949	5.960000038	4.081999779	3.384000063	7.870999813	7.315000057	3.069000006
2675133	8.80300045	2.726000071	5.90500021	4.089000225	3.371999979	7.940999985	7.263999939	2.997999907
2675153	8.795999527	2.737999916	5.919000149	4.079999924	3.40199995	7.875	7.296999931	3.048000097
2675173	8.817000389	2.802000046	5.926000118	4.081999779	3.339999914	7.901000023	7.294000149	3.082999945
2675193	8.828000069	2.757999897	5.967000008	4.079999924	3.375	7.894000053	7.287000179	3.098999977
2675213	8.831000328	2.809000015	5.901000023	4.09800005	3.411999941	7.931000233	7.284999847	3.042000055
2675233	8.800999641	2.773999929	5.916999817	4.124000072	3.368000031	7.892000198	7.272999763	3.039000034
2675253	8.81400013	2.74000001	5.933000088	4.085000038	3.339999914	7.938000202	7.262000084	3.029999971
2675273	8.81400013	2.788000107	5.922999859	4.105000019	3.400000095	7.895999908	7.270999908	3.105999947
2675293	8.812000275	2.769999981	5.926000118	4.107999802	3.348999977	7.901000023	7.277999878	3.029999971
2675313	8.817000389	2.772000074	5.90500021	4.045000076	3.394999981	7.875	7.291999817	3.058000088
2675333	8.800999641	2.795000076	5.933000088	4.079999924	3.40899992	7.914999962	7.282999992	3.062000036
2675353	8.833000183	2.74000001	5.936999798	4.079999924	3.35800004	7.880000114	7.301000118	3.048000097
2675373	8.793999672	2.750999928	5.954999924	4.085000038	3.400000095	7.906000137	7.269000053	3.016000032
2675393	8.812000275	2.713999987	5.948999882	4.096000195	3.385999918	7.880000114	7.301000118	3.069000006
2675413	8.805000305	2.763000011	5.929999828	4.111999989	3.385999918	7.887000084	7.272999763	3.055000067
2675433	8.855999947	2.773999929	5.958000183	4.092000008	3.400000095	7.947999954	7.276000023	3.020999908
2675453	8.828000069	2.73300004	5.951000214	4.122000217	3.305000067	7.881999969	7.306000233	3.042000055
2675473	8.824000359	2.763000011	5.936999798	4.078000069	3.342000008	7.927000046	7.269000053	3.028000116
2675493	8.807999611	2.73300004	5.961999893	4.09800005	3.385999918	7.899000168	7.277999878	3.042000055
2675513	8.788999557	2.730999947	5.968999863	4.114999771	3.377000093	7.909999847	7.296999931	3.006999969
2675533	8.812000275	2.73300004	5.995999813	4.100999832	3.355999947	7.894000053	7.28000021	3.052999973
2675553	8.819000244	2.74000001	5.985000134	4.089000225	3.351000071	7.94299984	7.301000118	3.035000086
2675573	8.779999733	2.78399992	5.933000088	4.096000195	3.344000101	7.895999908	7.291999817	3.095000029
2675593	8.770000458	2.734999895	5.978000164	4.103000164	3.392999887	7.923999786	7.248000145	3.065000057
2675613	8.795999527	2.760999918	5.986999989	4.074999809	3.388000011	7.861999989	7.303999901	3.025000095
2675633	8.784000397	2.76699996	5.948999882	4.114999771	3.394999981	7.914999962	7.284999847	3.072000027
2675653	8.772999763	2.750999928	5.973999977	4.078000069	3.398000002	7.920000076	7.276000023	3.085000038
2675673	8.819000244	2.796999931	5.993999958	4.131000042	3.40199995	7.93599987	7.289999962	3.062000036
2675693	8.81400013	2.772000074	6.002999783	4.074999809	3.36500001	7.881999969	7.270999908	3.010999918
2675713	8.81000042	2.765000105	5.961999893	4.086999893	3.371999979	7.913000107	7.315000057	3.092000008
2675733	8.784000397	2.803999901	5.961999893	4.135000229	3.377000093	7.902999878	7.245999813	3.055000067
2675753	8.819000244	2.769999981	6.002999783	4.065999985	3.362999916	7.907999992	7.303999901	3.089999914
2675773	8.791000366	2.789999962	5.993999958	4.117000103	3.391000032	7.927000046	7.298999786	3.023000002
2675793	8.807999611	2.773999929	5.958000183	4.107999802	3.391000032	7.902999878	7.263999939	3.017999887
2675813	8.828000069	2.704999924	5.965000153	4.114999771	3.361000061	7.901000023	7.296999931	3.051000118
2675833	8.800999641	2.769999981	5.995999813	4.093999863	3.385999918	7.906000137	7.289999962	3.052999973
2675853	8.812000275	2.806999922	5.967000008	4.125999928	3.381000042	7.927000046	7.313000202	3.046000004
2675873	8.824000359	2.77699995	5.993999958	4.040999889	3.369999886	7.899000168	7.315000057	3.048000097
2675893	8.805000305	2.760999918	5.960000038	4.09800005	3.394999981	7.923999786	7.270999908	3.017999887
2675913	8.812000275	2.780999899	5.965000153	4.111999989	3.384000063	7.863999844	7.320000172	3.085000038
2675933	8.819000244	2.742000103	5.967000008	4.093999863	3.332999945	7.928999901	7.291999817	3.073999882
2675953	8.807999611	2.78399992	5.968999863	4.089000225	3.381000042	7.888999939	7.296999931	3.046000004
2675973	8.81000042	2.710000038	5.960000038	4.107999802	3.36500001	7.94299984	7.308000088	3.039000034
2675993	8.819000244	2.750999928	5.936999798	4.074999809	3.328000069	7.885000229	7.296999931	3.048000097
2676013	8.805000305	2.78399992	5.985000134	4.111999989	3.392999887	7.956999779	7.284999847	3.088000059
2676033	8.828000069	2.734999895	5.943999767	4.078000069	3.384000063	7.868999958	7.252999783	3.052999973
2676053	8.828000069	2.720999956	5.982999802	4.06799984	3.335000038	7.945000172	7.298999786	3.052999973
2676073	8.798000336	2.749000072	5.954999924	4.071000099	3.392999887	7.863999844	7.256999969	3.051000118
2676093	8.812000275	2.743999958	5.986999989	4.092000008	3.394999981	7.923999786	7.262000084	3.078999996
2676113	8.824000359	2.711999893	5.989999771	4.093999863	3.354000092	7.901000023	7.303999901	3.020999908
2676133	8.819000244	2.749000072	5.986999989	4.047999859	3.404999971	7.964000225	7.245999813	3.059999943
2676153	8.833000183	2.760999918	5.897999763	4.09800005	3.362999916	7.888999939	7.313000202	3.039000034
2676173	8.848999977	2.76699996	5.968999863	4.144999981	3.348999977	7.907999992	7.217999935	3.088000059
2676193	8.807999611	2.788000107	5.953000069	4.092000008	3.384000063	7.914999962	7.284999847	3.016000032
2676213	8.842000008	2.730999947	5.986999989	4.09800005	3.346999884	7.870999813	7.270999908	3.051000118
2676233	8.855999947	2.760999918	5.954999924	4.117000103	3.348999977	7.907999992	7.255000114	3.035000086
2676253	8.824000359	2.78399992	5.978000164	4.103000164	3.385999918	7.861999989	7.346000195	3.052999973
2676273	8.791000366	2.750999928	5.965000153	4.118999958	3.381000042	7.940999985	7.236000061	3.036999941
2676293	8.826000214	2.802000046	5.992000103	4.085000038	3.371999979	7.899000168	7.320000172	3.088000059
2676313	8.855999947	2.753999949	5.968999863	4.114999771	3.375	7.934000015	7.267000198	3.085000038
2676333	8.824000359	2.723999977	5.941999912	4.092000008	3.342000008	7.875	7.277999878	3.048000097
2676353	8.826000214	2.780999899	5.958000183	4.103000164	3.342000008	7.949999809	7.324999809	3.042000055
2676373	8.838000298	2.73300004	5.985000134	4.065999985	3.385999918	7.880000114	7.255000114	3.069000006
2676393	8.859000206	2.746999979	5.980000019	4.079999924	3.354000092	7.947999954	7.287000179	3.062000036
2676413	8.838000298	2.74000001	5.946000099	4.085000038	3.323999882	7.892000198	7.234000206	3.025000095
2676433	8.81000042	2.720999956	5.951000214	4.110000134	3.361000061	7.93599987	7.291999817	3.128999949
2676453	8.828000069	2.753999949	5.973999977	4.065999985	3.316999912	7.875	7.252999783	3.066999912
2676473	8.838000298	2.737999916	5.993999958	4.124000072	3.36500001	7.94299984	7.263999939	3.101999998
2676493	8.798000336	2.756000042	5.941999912	4.100999832	3.346999884	7.881999969	7.277999878	3.009000063
2676513	8.80300045	2.711999893	5.975999832	4.081999779	3.325999975	7.949999809	7.276000023	3.092000008
2676533	8.824000359	2.779000044	5.967000008	4.107999802	3.35800004	7.892000198	7.346000195	3.069000006
2676553	8.817000389	2.746999979	5.986999989	4.081999779	3.377000093	7.909999847	7.241000175	3.112999916
2676573	8.819000244	2.749000072	5.958000183	4.086999893	3.404999971	7.902999878	7.298999786	3.078999996
2676593	8.781999588	2.792999983	5.971000195	4.124000072	3.335000038	7.887000084	7.269000053	3.08100009
2676613	8.824000359	2.753999949	5.993999958	4.047999859	3.369999886	7.901000023	7.224999905	3.089999914
2676633	8.835000038	2.809000015	5.978000164	4.111999989	3.355999947	7.902999878	7.331999779	3.062000036
2676653	8.791000366	2.822999954	5.965000153	4.089000225	3.411999941	7.94299984	7.272999763	3.082999945
2676673	8.784000397	2.746999979	5.922999859	4.078000069	3.338000059	7.881999969	7.349999905	3.04399991
2676693	8.821000099	2.780999899	6.017000198	4.093999863	3.344000101	7.940999985	7.277999878	3.095000029
2676713	8.831000328	2.743999958	5.993999958	4.122000217	3.388000011	7.881999969	7.287000179	3.052999973
2676733	8.800999641	2.730999947	5.965000153	4.059000015	3.362999916	7.934000015	7.322000027	3.085000038
2676753	8.772999763	2.809000015	5.946000099	4.132999897	3.381000042	7.877999783	7.234000206	3.078999996
2676773	8.798000336	2.713999987	5.936999798	4.071000099	3.362999916	7.940999985	7.277999878	3.088000059
2676793	8.81000042	2.737999916	6.000999928	4.111999989	3.354000092	7.873000145	7.227000237	3.013999939
2676813	8.807999611	2.737999916	5.929999828	4.100999832	3.384000063	7.938000202	7.313000202	3.115999937
2676833	8.774999619	2.734999895	5.946000099	4.117000103	3.381000042	7.892000198	7.276000023	3.066999912
2676853	8.795999527	2.723999977	5.90500021	4.103000164	3.371999979	7.906000137	7.248000145	3.115999937
2676873	8.821000099	2.742000103	5.978000164	4.081999779	3.368000031	7.881999969	7.327000141	3.066999912
2676893	8.81000042	2.760999918	5.965000153	4.05700016	3.344000101	7.938000202	7.190000057	3.066999912
2676913	8.779999733	2.723999977	5.954999924	4.103000164	3.306999922	7.877999783	7.277999878	3.065000057
2676933	8.828000069	2.795000076	5.953000069	4.117000103	3.388000011	7.914999962	7.272999763	3.112999916
2676953	8.842000008	2.760999918	5.936999798	4.124000072	3.375	7.887000084	7.282999992	3.075999975
2676973	8.788999557	2.743999958	6.000999928	4.072999954	3.369999886	7.923999786	7.322000027	3.036999941
2676993	8.791000366	2.760999918	5.958000183	4.107999802	3.391000032	7.923999786	7.263999939	3.088000059
2677013	8.824000359	2.757999897	5.951000214	4.071000099	3.368000031	7.868999958	7.375999928	3.08100009
2677033	8.831000328	2.76699996	5.93900013	4.085000038	3.377000093	7.923999786	7.205999851	3.072000027
2677053	8.784000397	2.834000111	5.968999863	4.054999828	3.362999916	7.93599987	7.331999779	3.059999943
2677073	8.80300045	2.772000074	5.961999893	4.111999989	3.344000101	7.914999962	7.245999813	3.098999977
2677093	8.826000214	2.757999897	5.960000038	4.072999954	3.381000042	7.902999878	7.277999878	3.069000006
2677113	8.840000153	2.750999928	5.954999924	4.09800005	3.377000093	7.921999931	7.298999786	3.112999916
2677133	8.798000336	2.696000099	5.93900013	4.071000099	3.378999949	7.830999851	7.252999783	3.058000088
2677153	8.831000328	2.806999922	5.946000099	4.035999775	3.371999979	7.920000076	7.356999874	3.08100009
2677173	8.817000389	2.700999975	5.951000214	4.085000038	3.362999916	7.885000229	7.260000229	3.017999887
2677193	8.805000305	2.730999947	5.929999828	4.118999958	3.36500001	7.928999901	7.284999847	3.098999977
2677213	8.800999641	2.756000042	5.978000164	4.093999863	3.36500001	7.892000198	7.301000118	3.028000116
2677233	8.828000069	2.711999893	5.971000195	4.086999893	3.394999981	7.887000084	7.291999817	3.069000006
2677253	8.835000038	2.713999987	5.909999847	4.089000225	3.351000071	7.887000084	7.276000023	3.006999969
2677273	8.819000244	2.77699995	5.941999912	4.105000019	3.35800004	7.913000107	7.262000084	3.08100009
2677293	8.831000328	2.799999952	5.960000038	4.117000103	3.378999949	7.875	7.331999779	3.048000097
2677313	8.791000366	2.773999929	5.967000008	4.085000038	3.404999971	7.928999901	7.229000092	3.105999947
2677333	8.826000214	2.803999901	5.953000069	4.081999779	3.381000042	7.877999783	7.25	3.04399991
2677353	8.852000237	2.789999962	5.961999893	4.092000008	3.35800004	7.921999931	7.287000179	3.028000116
2677373	8.770000458	2.757999897	5.992000103	4.050000191	3.414000034	7.895999908	7.306000233	3.04399991
2677393	8.767999649	2.77699995	5.980000019	4.06799984	3.375	7.927000046	7.262000084	3.111000061
2677413	8.791000366	2.73300004	5.992000103	4.071000099	3.368000031	7.901000023	7.28000021	3.065000057
2677433	8.826000214	2.76699996	5.953000069	4.132999897	3.362999916	7.909999847	7.34100008	3.048000097
2677453	8.826000214	2.763000011	5.960000038	4.125999928	3.339999914	7.934000015	7.198999882	3.048000097
2677473	8.805000305	2.707999945	5.989999771	4.085000038	3.411999941	7.916999817	7.248000145	3.039000034
2677493	8.81400013	2.688999891	5.93900013	4.092000008	3.381000042	7.945000172	7.324999809	3.058000088
2677513	8.845000267	2.713999987	5.927999973	4.103000164	3.404999971	7.892000198	7.303999901	3.069000006
2677533	8.80300045	2.723999977	5.953000069	4.122000217	3.35800004	7.938000202	7.284999847	3.051000118
2677553	8.833000183	2.743999958	5.985000134	4.086999893	3.375	7.895999908	7.291999817	3.036999941
2677573	8.859000206	2.704999924	5.941999912	4.065999985	3.362999916	7.916999817	7.269000053	3.051000118
2677593	8.842000008	2.703000069	5.919000149	4.118999958	3.368000031	7.868999958	7.322000027	3.066999912
2677613	8.793999672	2.674999952	5.929999828	4.105000019	3.348999977	7.923999786	7.224999905	3.028000116
2677633	8.795999527	2.756000042	5.975999832	4.078000069	3.378999949	7.863999844	7.282999992	3.023000002
2677653	8.81000042	2.707999945	5.936999798	4.093999863	3.361000061	7.907999992	7.248000145	3.055000067
2677673	8.798000336	2.769999981	5.921000004	4.125999928	3.342000008	7.875	7.224999905	3.078999996
2677693	8.81000042	2.753999949	5.909999847	4.081999779	3.392999887	7.931000233	7.231999874	3.04399991
2677713	8.812000275	2.717000008	5.936999798	4.089000225	3.384000063	7.907999992	7.313000202	3.042000055
2677733	8.788999557	2.811000109	5.927999973	4.129000187	3.35800004	7.894000053	7.334000111	3.069000006
2677753	8.777000427	2.730999947	5.880000114	4.092000008	3.35800004	7.901000023	7.25	3.095000029
2677773	8.80300045	2.78399992	5.873000145	4.144999981	3.392999887	7.906000137	7.320000172	3.023000002
2677793	8.76099968	2.799999952	5.861999989	4.085000038	3.404999971	7.894000053	7.289999962	3.069000006
2677813	8.767999649	2.719000101	5.873000145	4.092000008	3.342000008	7.914999962	7.289999962	3.010999918
2677833	8.748999596	2.812999964	5.856999874	4.103000164	3.381000042	7.916999817	7.291999817	3.092000008
2677853	8.80300045	2.772000074	5.885000229	4.074999809	3.354000092	7.921999931	7.256999969	3.062000036
2677873	8.817000389	2.780999899	5.863999844	4.111999989	3.339999914	7.888999939	7.34100008	3.085000038
2677893	8.788999557	2.795000076	5.929999828	4.15899992	3.392999887	7.909999847	7.256999969	3.051000118
2677913	8.812000275	2.77699995	5.936999798	4.105000019	3.342000008	7.947999954	7.245999813	3.118000031
2677933	8.772999763	2.77699995	5.954999924	4.111999989	3.411999941	7.885000229	7.236000061	3.073999882
2677953	8.845000267	2.788000107	5.975999832	4.103000164	3.368000031	7.902999878	7.287000179	3.112999916
2677973	8.831000328	2.734999895	5.989999771	4.125999928	3.398000002	7.888999939	7.248000145	3.072000027
2677993	8.793999672	2.743999958	6.024000168	4.125999928	3.411999941	7.906000137	7.190000057	3.08100009
2678013	8.81000042	2.737999916	5.975999832	4.089000225	3.368000031	7.899000168	7.298999786	3.010999918
2678033	8.81400013	2.719000101	6.027999878	4.09800005	3.384000063	7.923999786	7.236000061	3.072000027
2678053	8.807999611	2.700999975	6.000999928	4.144999981	3.354000092	7.885000229	7.234000206	3.051000118
2678073	8.791000366	2.819999933	6.002999783	4.096000195	3.321000099	7.954999924	7.269000053	3.04399991
2678093	8.807999611	2.713999987	6.058000088	4.107999802	3.381000042	7.895999908	7.315000057	3.029999971
2678113	8.805000305	2.723999977	5.980000019	4.092000008	3.375	7.923999786	7.287000179	3.112999916
2678133	8.800999641	2.763000011	5.958000183	4.105000019	3.36500001	7.923999786	7.269000053	3.062000036
2678153	8.81000042	2.717000008	5.973999977	4.124000072	3.400000095	7.913000107	7.334000111	3.089999914
2678173	8.80300045	2.765000105	5.961999893	4.040999889	3.355999947	7.909999847	7.197000027	3.062000036
2678193	8.800999641	2.792999983	5.967000008	4.118999958	3.369999886	7.947999954	7.248000145	3.048000097
2678213	8.798000336	2.737999916	5.958000183	4.103000164	3.404999971	7.877999783	7.296999931	3.029999971
2678233	8.842000008	2.74000001	5.985000134	4.096000195	3.384000063	7.93599987	7.342999935	3.036999941
2678253	8.817000389	2.750999928	5.961999893	4.086999893	3.362999916	7.881999969	7.255000114	3.046000004
2678273	8.800999641	2.737999916	5.967000008	4.105000019	3.355999947	7.945000172	7.296999931	3.039000034
2678293	8.800999641	2.809000015	5.986999989	4.096000195	3.369999886	7.947999954	7.308000088	3.055000067
2678313	8.826000214	2.750999928	5.968999863	4.110000134	3.332999945	7.923999786	7.262000084	3.059999943
2678333	8.862999916	2.700999975	5.965000153	4.074999809	3.339999914	7.931000233	7.270999908	3.072000027
2678353	8.800999641	2.792999983	5.946000099	4.081999779	3.377000093	7.906000137	7.296999931	3.028000116
2678373	8.812000275	2.772000074	5.946000099	4.093999863	3.371999979	7.916999817	7.238999844	3.096999884
2678393	8.821000099	2.756000042	5.989999771	4.086999893	3.40199995	7.875	7.291999817	3.059999943
2678413	8.81000042	2.77699995	5.961999893	4.074999809	3.407000065	7.920000076	7.284999847	3.082999945
2678433	8.81000042	2.757999897	5.93900013	4.103000164	3.33100009	7.923999786	7.320000172	3.036999941
2678453	8.81000042	2.789999962	5.961999893	4.089000225	3.398000002	7.906000137	7.298999786	3.036999941
2678473	8.824000359	2.742000103	5.960000038	4.105000019	3.355999947	7.899000168	7.245999813	3.046000004
2678493	8.798000336	2.707999945	6.006000042	4.129000187	3.355999947	7.914999962	7.298999786	3.016000032
2678513	8.826000214	2.78399992	5.948999882	4.081999779	3.385999918	7.885000229	7.252999783	3.042000055
2678533	8.831000328	2.763000011	5.973999977	4.139999866	3.335000038	7.906000137	7.284999847	3.032000065
2678553	8.817000389	2.707999945	6.000999928	4.09800005	3.342000008	7.885000229	7.291999817	3.055000067
2678573	8.81400013	2.765000105	5.954999924	4.103000164	3.369999886	7.880000114	7.260000229	2.987999916
2678593	8.831000328	2.742000103	5.992000103	4.110000134	3.328000069	7.888999939	7.28000021	3.035000086
2678613	8.845000267	2.720999956	5.986999989	4.100999832	3.431999922	7.909999847	7.269000053	3.046000004
2678633	8.821000099	2.730999947	5.980000019	4.045000076	3.391000032	7.895999908	7.284999847	3.095000029
2678653	8.748999596	2.746999979	5.971000195	4.111999989	3.384000063	7.892000198	7.238999844	3.017999887
2678673	8.861000061	2.73300004	5.978000164	4.040999889	3.414000034	7.880000114	7.256999969	3.095000029
2678693	8.840000153	2.780999899	5.936999798	4.092000008	3.371999979	7.914999962	7.270999908	3.035000086
2678713	8.788999557	2.730999947	5.986999989	4.096000195	3.36500001	7.913000107	7.289999962	3.095000029
2678733	8.81400013	2.773999929	6.034999847	4.013000011	3.346999884	7.921999931	7.260000229	3.065000057
2678753	8.831000328	2.726000071	5.971000195	4.107999802	3.355999947	7.945000172	7.301000118	3.059999943
