2684053	2.254961455	-1.969588027	0.784574147
2684073	2.254901032	-1.969536972	0.784639855
2684093	2.254953111	-1.969514175	0.784558766
2684113	2.254895935	-1.96951764	0.7844189
2684133	2.254825741	-1.969517234	0.784483876
2684153	2.254871252	-1.969549568	0.784577234
2684173	2.254903168	-1.969599472	0.784634109
2684193	2.254945816	-1.969561681	0.784545026
2684213	2.254888428	-1.969615277	0.784454852
2684233	2.254997055	-1.969585197	0.784506084
2684253	2.255002369	-1.96966048	0.784500804
2684273	2.254869659	-1.969534867	0.784493027
2684293	2.254939224	-1.969521851	0.784341427
2684313	2.254920105	-1.969484985	0.78461316
2684333	2.254912152	-1.969532076	0.784587421
2684353	2.254882453	-1.96964438	0.784595757
2684373	2.254887207	-1.969601852	0.784452706
2684393	2.254947754	-1.969529175	0.784395605
2684413	2.255010559	-1.969548218	0.784359757
2684433	2.254965059	-1.969569272	0.784405044
2684453	2.254934556	-1.969576395	0.784517517
2684473	2.254870636	-1.969506927	0.78441024
2684493	2.254931511	-1.96958873	0.784611465
2684513	2.254902466	-1.969553742	0.784621262
2684533	2.254882884	-1.969544936	0.784573561
2684553	2.254853128	-1.969498585	0.784597035
2684573	2.25478479	-1.969543167	0.784693199
2684593	2.254901167	-1.96956976	0.784486594
2684613	2.254987305	-1.969642029	0.784511993
2684633	2.254995031	-1.969556389	0.784522935
2684653	2.254970832	-1.96954681	0.784399795
2684673	2.254853515	-1.969531433	0.78448211
2684693	2.254933623	-1.969562521	0.784558863
2684713	2.25489563	-1.969543061	0.784482956
2684733	2.254880317	-1.969575168	0.784655667
2684753	2.254890167	-1.969566895	0.784638496
2684773	2.254894562	-1.969487732	0.784468773
2684793	2.254967932	-1.96960554	0.784501662
2684813	2.254907166	-1.969448914	0.78449707
2684833	2.25494155	-1.969553596	0.784478641
2684853	2.255053424	-1.969635871	0.784391505
2684873	2.254930024	-1.969583114	0.784524193
2684893	2.254954374	-1.969634572	0.784590526
2684913	2.254977478	-1.96954187	0.784447769
2684933	2.254902488	-1.969592005	0.784524842
2684953	2.254876924	-1.969573738	0.784653216
2684973	2.254935669	-1.969556382	0.784440781
2684993	2.255007626	-1.969568151	0.784316611
2685013	2.255034546	-1.969595764	0.784452087
2685033	2.255015352	-1.969507418	0.784327669
2685053	2.255047909	-1.96951803	0.78442422
2685073	2.254958869	-1.969502162	0.784545034
2685093	2.254832764	-1.96955127	0.784501831
2685113	2.254816895	-1.969591156	0.784574738
2685133	2.254926141	-1.969577256	0.784497002
2685153	2.254852123	-1.969521915	0.784424219
2685173	2.254846924	-1.969573105	0.784471939
2685193	2.254948242	-1.969604858	0.784589661
2685213	2.255045655	-1.969526734	0.784406372
2685233	2.254996194	-1.969576229	0.784517733
2685253	2.255023366	-1.969536248	0.784333819
2685273	2.254980828	-1.969547349	0.784510261
2685293	2.254830437	-1.969494162	0.784575425
2685313	2.254832886	-1.969546539	0.78458992
2685333	2.254880903	-1.969530991	0.784559875
2685353	2.254778421	-1.969491426	0.784548594
2685373	2.254868347	-1.969551972	0.784626885
2685393	2.254880184	-1.969599136	0.784607447
2685413	2.254937927	-1.969524963	0.784425293
2685433	2.255003619	-1.969584042	0.784475281
2685453	2.255064568	-1.96962538	0.784443945
2685473	2.254984314	-1.969583069	0.784556435
2685493	2.254910802	-1.969503239	0.784673458
2685513	2.254935975	-1.969529175	0.784546432
